DeepSeek-Coder: When the Large Language Model Meets Programming--The Rise of Code Intelligence,https://arxiv.org/abs/2401.14196,"D Guo, Q Zhu, D Yang, Z Xie, K Dong, W Zhang… - arXiv preprint arXiv …, 2024 - arxiv.org"
What can large language models do in chemistry? a comprehensive benchmark on eight tasks,https://proceedings.neurips.cc/paper_files/paper/2023/hash/bbb330189ce02be00cf7346167028ab1-Abstract-Datasets_and_Benchmarks.html,"T Guo, B Nan, Z Liang, Z Guo… - Advances in …, 2023 - proceedings.neurips.cc"
Rethinking benchmark and contamination for language models with rephrased samples,https://arxiv.org/abs/2311.04850,"S Yang, WL Chiang, L Zheng, JE Gonzalez… - arXiv preprint arXiv …, 2023 - arxiv.org"
GLGE: A new general language generation evaluation benchmark,https://arxiv.org/abs/2011.11928,"D Liu, Y Yan, Y Gong, W Qi, H Zhang, J Jiao… - arXiv preprint arXiv …, 2020 - arxiv.org"
Verigen: A large language model for verilog code generation,https://dl.acm.org/doi/abs/10.1145/3643681,"S Thakur, B Ahmad, H Pearce, B Tan… - ACM Transactions on …, 2024 - dl.acm.org"
Large language models for software engineering: A systematic literature review,https://dl.acm.org/doi/abs/10.1145/3695988,"X Hou, Y Zhao, Y Liu, Z Yang, K Wang, L Li… - ACM Transactions on …, 2024 - dl.acm.org"
RTLFixer: Automatically fixing RTL syntax errors with large language model,https://dl.acm.org/doi/abs/10.1145/3649329.3657353,"YD Tsai, M Liu, H Ren - Proceedings of the 61st ACM/IEEE Design …, 2024 - dl.acm.org"
Wizardcoder: Empowering code large language models with evol-instruct,https://arxiv.org/abs/2306.08568,"Z Luo, C Xu, P Zhao, Q Sun, X Geng, W Hu… - arXiv preprint arXiv …, 2023 - arxiv.org"
"The gem benchmark: Natural language generation, its evaluation and metrics",https://arxiv.org/abs/2102.01672,"S Gehrmann, T Adewumi, K Aggarwal… - arXiv preprint arXiv …, 2021 - arxiv.org"
[PDF] Exploring the effectiveness of large language models in generating unit tests,https://www.researchgate.net/profile/Mohammed-Latif-Siddiq/publication/370443236_Exploring_the_Effectiveness_of_Large_Language_Models_in_Generating_Unit_Tests/links/6458565d809a535021541316/Exploring-the-Effectiveness-of-Large-Language-Models-in-Generating-Unit-Tests.pdf,"ML Siddiq, J Santos, RH Tanvir, N Ulfat… - arXiv preprint arXiv …, 2023 - researchgate.net"
Language models of code are few-shot commonsense learners,https://arxiv.org/abs/2210.07128,"A Madaan, S Zhou, U Alon, Y Yang… - arXiv preprint arXiv …, 2022 - arxiv.org"
Inadequacies of large language model benchmarks in the era of generative artificial intelligence,https://arxiv.org/abs/2402.09880,"TR McIntosh, T Susnjak, N Arachchilage, T Liu… - arXiv preprint arXiv …, 2024 - arxiv.org"
Teaching large language models to self-debug,https://arxiv.org/abs/2304.05128,"X Chen, M Lin, N Schärli, D Zhou - arXiv preprint arXiv:2304.05128, 2023 - arxiv.org"
Codenet: A large-scale ai for code dataset for learning a diversity of coding tasks,https://arxiv.org/abs/2105.12655,"R Puri, DS Kung, G Janssen, W Zhang… - arXiv preprint arXiv …, 2021 - arxiv.org"
Instructcoder: Instruction tuning large language models for code editing,https://aclanthology.org/2024.acl-srw.6/,"K Li, Q Hu, J Zhao, H Chen, Y Xie, T Liu… - Proceedings of the …, 2024 - aclanthology.org"
LLMatic: neural architecture search via large language models and quality diversity optimization,https://dl.acm.org/doi/abs/10.1145/3638529.3654017,"MU Nasir, S Earle, J Togelius, S James… - proceedings of the …, 2024 - dl.acm.org"
Codamosa: Escaping coverage plateaus in test generation with pre-trained large language models,https://ieeexplore.ieee.org/abstract/document/10172800/,"C Lemieux, JP Inala, SK Lahiri… - 2023 IEEE/ACM 45th …, 2023 - ieeexplore.ieee.org"
Debugbench: Evaluating debugging capability of large language models,https://arxiv.org/abs/2401.04621,"R Tian, Y Ye, Y Qin, X Cong, Y Lin, Y Pan, Y Wu… - arXiv preprint arXiv …, 2024 - arxiv.org"
Don't make your llm an evaluation benchmark cheater,https://arxiv.org/abs/2311.01964,"K Zhou, Y Zhu, Z Chen, W Chen, WX Zhao… - arXiv preprint arXiv …, 2023 - arxiv.org"
Ideabench: Benchmarking large language models for research idea generation,https://arxiv.org/abs/2411.02429,"S Guo, AH Shariatmadari, G Xiong, A Huang… - arXiv preprint arXiv …, 2024 - arxiv.org"
CausalBench: A Comprehensive Benchmark for Evaluating Causal Reasoning Capabilities of Large Language Models,https://aclanthology.org/2024.sighan-1.17/,"Z Wang - … of the 10th SIGHAN Workshop on Chinese Language …, 2024 - aclanthology.org"
Promptbench: A unified library for evaluation of large language models,http://www.jmlr.org/papers/v25/24-0023.html,"K Zhu, Q Zhao, H Chen, J Wang, X Xie - Journal of Machine Learning …, 2024 - jmlr.org"
Turingbench: A benchmark environment for turing test in the age of neural text generation,https://arxiv.org/abs/2109.13296,"A Uchendu, Z Ma, T Le, R Zhang, D Lee - arXiv preprint arXiv:2109.13296, 2021 - arxiv.org"
Planbench: An extensible benchmark for evaluating large language models on planning and reasoning about change,https://proceedings.neurips.cc/paper_files/paper/2023/hash/7a92bcdede88c7afd108072faf5485c8-Abstract-Datasets_and_Benchmarks.html,"K Valmeekam, M Marquez, A Olmo… - Advances in …, 2024 - proceedings.neurips.cc"
Large language models for software engineering: Survey and open problems,https://ieeexplore.ieee.org/abstract/document/10449667/,"A Fan, B Gokkaya, M Harman… - 2023 IEEE/ACM …, 2023 - ieeexplore.ieee.org"
Is chatgpt fair for recommendation? evaluating fairness in large language model recommendation,https://dl.acm.org/doi/abs/10.1145/3604915.3608860,"J Zhang, K Bao, Y Zhang, W Wang, F Feng… - Proceedings of the 17th …, 2023 - dl.acm.org"
Generalization or memorization: Data contamination and trustworthy evaluation for large language models,https://arxiv.org/abs/2402.15938,"Y Dong, X Jiang, H Liu, Z Jin, B Gu, M Yang… - arXiv preprint arXiv …, 2024 - arxiv.org"
“What it wants me to say”: Bridging the abstraction gap between end-user programmers and code-generating large language models,https://dl.acm.org/doi/abs/10.1145/3544548.3580817,"MX Liu, A Sarkar, C Negreanu, B Zorn… - Proceedings of the …, 2023 - dl.acm.org"
Self-collaboration code generation via chatgpt,https://dl.acm.org/doi/abs/10.1145/3672459,"Y Dong, X Jiang, Z Jin, G Li - ACM Transactions on Software …, 2024 - dl.acm.org"
"Chat2VIS: generating data visualizations via natural language using ChatGPT, codex and GPT-3 large language models",https://ieeexplore.ieee.org/abstract/document/10121440/,"P Maddigan, T Susnjak - Ieee Access, 2023 - ieeexplore.ieee.org"
Laion-5b: An open large-scale dataset for training next generation image-text models,https://proceedings.neurips.cc/paper_files/paper/2022/hash/a1859debfb3b59d094f3504d5ebb6c25-Abstract-Datasets_and_Benchmarks.html,"C Schuhmann, R Beaumont, R Vencu… - Advances in …, 2022 - proceedings.neurips.cc"
Benchmarking large language models for news summarization,https://direct.mit.edu/tacl/article/doi/10.1162/tacl_a_00632/119276,"T Zhang, F Ladhak, E Durmus, P Liang… - Transactions of the …, 2024 - direct.mit.edu"
Few-shot training LLMs for project-specific code-summarization,https://dl.acm.org/doi/abs/10.1145/3551349.3559555,"T Ahmed, P Devanbu - Proceedings of the 37th IEEE/ACM International …, 2022 - dl.acm.org"
A systematic evaluation of large language models of code,https://dl.acm.org/doi/abs/10.1145/3520312.3534862,"FF Xu, U Alon, G Neubig, VJ Hellendoorn - Proceedings of the 6th ACM …, 2022 - dl.acm.org"
Codexglue: A machine learning benchmark dataset for code understanding and generation,https://arxiv.org/abs/2102.04664,"S Lu, D Guo, S Ren, J Huang, A Svyatkovskiy… - arXiv preprint arXiv …, 2021 - arxiv.org"
Large language models meet nl2code: A survey,https://arxiv.org/abs/2212.09420,"D Zan, B Chen, F Zhang, D Lu, B Wu, B Guan… - arXiv preprint arXiv …, 2022 - arxiv.org"
Evaluating the factual consistency of large language models through summarization,https://arxiv.org/abs/2211.08412,"D Tam, A Mascarenhas, S Zhang, S Kwan… - arXiv preprint arXiv …, 2022 - arxiv.org"
Evaluating large language models trained on code,https://arxiv.org/abs/2107.03374,"M Chen, J Tworek, H Jun, Q Yuan, HPDO Pinto… - arXiv preprint arXiv …, 2021 - arxiv.org"
Z-code++: A pre-trained language model optimized for abstractive summarization,https://arxiv.org/abs/2208.09770,"P He, B Peng, L Lu, S Wang, J Mei, Y Liu, R Xu… - arXiv preprint arXiv …, 2022 - arxiv.org"
Large language models for software engineering: A systematic literature review,https://dl.acm.org/doi/abs/10.1145/3695988,"X Hou, Y Zhao, Y Liu, Z Yang, K Wang, L Li… - ACM Transactions on …, 2024 - dl.acm.org"
Is your code generated by chatgpt really correct? rigorous evaluation of large language models for code generation,https://proceedings.neurips.cc/paper_files/paper/2023/hash/43e9d647ccd3e4b7b5baab53f0368686-Abstract-Conference.html,"J Liu, CS Xia, Y Wang, L Zhang - Advances in Neural …, 2024 - proceedings.neurips.cc"
Benchmarking large language models for news summarization,https://direct.mit.edu/tacl/article/doi/10.1162/tacl_a_00632/119276,"T Zhang, F Ladhak, E Durmus, P Liang… - Transactions of the …, 2024 - direct.mit.edu"
Few-shot training LLMs for project-specific code-summarization,https://dl.acm.org/doi/abs/10.1145/3551349.3559555,"T Ahmed, P Devanbu - Proceedings of the 37th IEEE/ACM International …, 2022 - dl.acm.org"
A systematic evaluation of large language models of code,https://dl.acm.org/doi/abs/10.1145/3520312.3534862,"FF Xu, U Alon, G Neubig, VJ Hellendoorn - Proceedings of the 6th ACM …, 2022 - dl.acm.org"
Codexglue: A machine learning benchmark dataset for code understanding and generation,https://arxiv.org/abs/2102.04664,"S Lu, D Guo, S Ren, J Huang, A Svyatkovskiy… - arXiv preprint arXiv …, 2021 - arxiv.org"
Large language models meet nl2code: A survey,https://arxiv.org/abs/2212.09420,"D Zan, B Chen, F Zhang, D Lu, B Wu, B Guan… - arXiv preprint arXiv …, 2022 - arxiv.org"
Evaluating the factual consistency of large language models through summarization,https://arxiv.org/abs/2211.08412,"D Tam, A Mascarenhas, S Zhang, S Kwan… - arXiv preprint arXiv …, 2022 - arxiv.org"
Evaluating large language models trained on code,https://arxiv.org/abs/2107.03374,"M Chen, J Tworek, H Jun, Q Yuan, HPDO Pinto… - arXiv preprint arXiv …, 2021 - arxiv.org"
Z-code++: A pre-trained language model optimized for abstractive summarization,https://arxiv.org/abs/2208.09770,"P He, B Peng, L Lu, S Wang, J Mei, Y Liu, R Xu… - arXiv preprint arXiv …, 2022 - arxiv.org"
Large language models for software engineering: A systematic literature review,https://dl.acm.org/doi/abs/10.1145/3695988,"X Hou, Y Zhao, Y Liu, Z Yang, K Wang, L Li… - ACM Transactions on …, 2024 - dl.acm.org"
Is your code generated by chatgpt really correct? rigorous evaluation of large language models for code generation,https://proceedings.neurips.cc/paper_files/paper/2023/hash/43e9d647ccd3e4b7b5baab53f0368686-Abstract-Conference.html,"J Liu, CS Xia, Y Wang, L Zhang - Advances in Neural …, 2024 - proceedings.neurips.cc"
Codereval: A benchmark of pragmatic code generation with generative pre-trained models,https://dl.acm.org/doi/abs/10.1145/3597503.3623316,"H Yu, B Shen, D Ran, J Zhang, Q Zhang, Y Ma… - Proceedings of the 46th …, 2024 - dl.acm.org"
Retrieval augmented code generation and summarization,https://arxiv.org/abs/2108.11601,"MR Parvez, WU Ahmad, S Chakraborty, B Ray… - arXiv preprint arXiv …, 2021 - arxiv.org"
Codet5+: Open code large language models for code understanding and generation,https://arxiv.org/abs/2305.07922,"Y Wang, H Le, AD Gotmare, NDQ Bui, J Li… - arXiv preprint arXiv …, 2023 - arxiv.org"
Bigcodebench: Benchmarking code generation with diverse function calls and complex instructions,https://arxiv.org/abs/2406.15877,"TY Zhuo, MC Vu, J Chim, H Hu, W Yu… - arXiv preprint arXiv …, 2024 - arxiv.org"
What do code models memorize? an empirical study on large language models of code,https://arxiv.org/abs/2308.09932,"Z Yang, Z Zhao, C Wang, J Shi, D Kim, DG Han… - arXiv preprint arXiv …, 2023 - arxiv.org"
Codegeex: A pre-trained model for code generation with multilingual benchmarking on humaneval-x,https://dl.acm.org/doi/abs/10.1145/3580305.3599790,"Q Zheng, X Xia, X Zou, Y Dong, S Wang… - Proceedings of the 29th …, 2023 - dl.acm.org"
On extractive and abstractive neural document summarization with transformer language models,https://aclanthology.org/2020.emnlp-main.748/,"J Pilault, R Li, S Subramanian… - … in natural language …, 2020 - aclanthology.org"
Using large language models to generate junit tests: An empirical study,https://dl.acm.org/doi/abs/10.1145/3661167.3661216,"ML Siddiq, JC Da Silva Santos, RH Tanvir… - Proceedings of the 28th …, 2024 - dl.acm.org"
WikiLingua: A new benchmark dataset for cross-lingual abstractive summarization,https://arxiv.org/abs/2010.03093,"F Ladhak, E Durmus, C Cardie, K McKeown - arXiv preprint arXiv …, 2020 - arxiv.org"
Impact of code language models on automated program repair,https://ieeexplore.ieee.org/abstract/document/10172517/,"N Jiang, K Liu, T Lutellier, L Tan - 2023 IEEE/ACM 45th …, 2023 - ieeexplore.ieee.org"
[HTML] Clinical text summarization: adapting large language models can outperform human experts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10635391/,"D Van Veen, C Van Uden, L Blankemeier… - Research …, 2023 - ncbi.nlm.nih.gov"
Octopack: Instruction tuning code large language models,https://arxiv.org/abs/2308.07124,"N Muennighoff, Q Liu, A Zebaze, Q Zheng… - arXiv preprint arXiv …, 2023 - arxiv.org"
Program synthesis with large language models,https://arxiv.org/abs/2108.07732,"J Austin, A Odena, M Nye, M Bosma… - arXiv preprint arXiv …, 2021 - arxiv.org"
Codegen: An open large language model for code with multi-turn program synthesis,https://arxiv.org/abs/2203.13474,"E Nijkamp, B Pang, H Hayashi, L Tu, H Wang… - arXiv preprint arXiv …, 2022 - arxiv.org"
A survey on benchmarks of multimodal large language models,https://arxiv.org/abs/2408.08632,"J Li, W Lu, H Fei, M Luo, M Dai, M Xia, Y Jin… - arXiv preprint arXiv …, 2024 - arxiv.org"
Code structure–guided transformer for source code summarization,https://dl.acm.org/doi/abs/10.1145/3522674,"S Gao, C Gao, Y He, J Zeng, L Nie, X Xia… - ACM Transactions on …, 2023 - dl.acm.org"
Crosscodeeval: A diverse and multilingual benchmark for cross-file code completion,https://proceedings.neurips.cc/paper_files/paper/2023/hash/920f2dced7d32ab2ba2f1970bc306af6-Abstract-Datasets_and_Benchmarks.html,"Y Ding, Z Wang, W Ahmad, H Ding… - Advances in …, 2024 - proceedings.neurips.cc"
DeepSeek-Coder: When the Large Language Model Meets Programming--The Rise of Code Intelligence,https://arxiv.org/abs/2401.14196,"D Guo, Q Zhu, D Yang, Z Xie, K Dong, W Zhang… - arXiv preprint arXiv …, 2024 - arxiv.org"
A systematic study and comprehensive evaluation of ChatGPT on benchmark datasets,https://arxiv.org/abs/2305.18486,"MTR Laskar, MS Bari, M Rahman… - arXiv preprint arXiv …, 2023 - arxiv.org"
Tidybot: Personalized robot assistance with large language models,https://link.springer.com/article/10.1007/s10514-023-10139-z,"J Wu, R Antonova, A Kan, M Lepert, A Zeng, S Song… - Autonomous …, 2023 - Springer"
Benchmarking large language models as ai research agents,https://openreview.net/forum?id=kXlTY0BmK3,"Q Huang, J Vora, P Liang, J Leskovec - … Models for Decision Making …, 2023 - openreview.net"
Towards an understanding of large language models in software engineering tasks,https://link.springer.com/article/10.1007/s10664-024-10602-0,"Z Zheng, K Ning, Q Zhong, J Chen, W Chen… - Empirical Software …, 2025 - Springer"
A survey on evaluation of large language models,https://dl.acm.org/doi/abs/10.1145/3641289,"Y Chang, X Wang, J Wang, Y Wu, L Yang… - ACM Transactions on …, 2024 - dl.acm.org"
Self-planning code generation with large language models,https://dl.acm.org/doi/abs/10.1145/3672456,"X Jiang, Y Dong, L Wang, Z Fang, Q Shang… - ACM Transactions on …, 2024 - dl.acm.org"
Boosting code summarization by embedding code structures,https://aclanthology.org/2022.coling-1.521/,"J Son, J Hahn, HT Seo, YS Han - Proceedings of the 29th …, 2022 - aclanthology.org"
Summarization is (almost) dead,https://arxiv.org/abs/2309.09558,"X Pu, M Gao, X Wan - arXiv preprint arXiv:2309.09558, 2023 - arxiv.org"
A deep dive into large language models for automated bug localization and repair,https://dl.acm.org/doi/abs/10.1145/3660773,"SB Hossain, N Jiang, Q Zhou, X Li, WH Chiang… - Proceedings of the …, 2024 - dl.acm.org"
Large language models on graphs: A comprehensive survey,https://ieeexplore.ieee.org/abstract/document/10697304/,"B Jin, G Liu, C Han, M Jiang, H Ji… - IEEE Transactions on …, 2024 - ieeexplore.ieee.org"
Multi-task learning based pre-trained language model for code completion,https://dl.acm.org/doi/abs/10.1145/3324884.3416591,"F Liu, G Li, Y Zhao, Z Jin - Proceedings of the 35th IEEE/ACM …, 2020 - dl.acm.org"
Benchmarking and defending against indirect prompt injection attacks on large language models,https://arxiv.org/abs/2312.14197,"J Yi, Y Xie, B Zhu, E Kiciman, G Sun, X Xie… - arXiv preprint arXiv …, 2023 - arxiv.org"
[PDF] Exploring the effectiveness of large language models in generating unit tests,https://www.researchgate.net/profile/Mohammed-Latif-Siddiq/publication/370443236_Exploring_the_Effectiveness_of_Large_Language_Models_in_Generating_Unit_Tests/links/6458565d809a535021541316/Exploring-the-Effectiveness-of-Large-Language-Models-in-Generating-Unit-Tests.pdf,"ML Siddiq, J Santos, RH Tanvir, N Ulfat… - arXiv preprint arXiv …, 2023 - researchgate.net"
What can large language models do in chemistry? a comprehensive benchmark on eight tasks,https://proceedings.neurips.cc/paper_files/paper/2023/hash/bbb330189ce02be00cf7346167028ab1-Abstract-Datasets_and_Benchmarks.html,"T Guo, B Nan, Z Liang, Z Guo… - Advances in …, 2023 - proceedings.neurips.cc"
Halueval: A large-scale hallucination evaluation benchmark for large language models,https://arxiv.org/abs/2305.11747,"J Li, X Cheng, WX Zhao, JY Nie, JR Wen - arXiv preprint arXiv:2305.11747, 2023 - arxiv.org"
CausalBench: A Comprehensive Benchmark for Evaluating Causal Reasoning Capabilities of Large Language Models,https://aclanthology.org/2024.sighan-1.17/,"Z Wang - … of the 10th SIGHAN Workshop on Chinese Language …, 2024 - aclanthology.org"
Swe-bench: Can language models resolve real-world github issues?,https://arxiv.org/abs/2310.06770,"CE Jimenez, J Yang, A Wettig, S Yao, K Pei… - arXiv preprint arXiv …, 2023 - arxiv.org"
Exploring parameter-efficient fine-tuning techniques for code generation with large language models,https://dl.acm.org/doi/abs/10.1145/3714461,"M Weyssow, X Zhou, K Kim, D Lo… - ACM Transactions on …, 2023 - dl.acm.org"
Automated repair of programs from large language models,https://ieeexplore.ieee.org/abstract/document/10172854/,"Z Fan, X Gao, M Mirchev… - 2023 IEEE/ACM 45th …, 2023 - ieeexplore.ieee.org"
Teaching large language models to self-debug,https://arxiv.org/abs/2304.05128,"X Chen, M Lin, N Schärli, D Zhou - arXiv preprint arXiv:2304.05128, 2023 - arxiv.org"
Lever: Learning to verify language-to-code generation with execution,https://proceedings.mlr.press/v202/ni23b.html,"A Ni, S Iyer, D Radev, V Stoyanov… - International …, 2023 - proceedings.mlr.press"
Gpt4graph: Can large language models understand graph structured data? an empirical evaluation and benchmarking,https://arxiv.org/abs/2305.15066,"J Guo, L Du, H Liu, M Zhou, X He, S Han - arXiv preprint arXiv:2305.15066, 2023 - arxiv.org"
When flue meets flang: Benchmarks and large pre-trained language model for financial domain,https://arxiv.org/abs/2211.00083,"RS Shah, K Chawla, D Eidnani, A Shah, W Du… - arXiv preprint arXiv …, 2022 - arxiv.org"
"Pixiu: A large language model, instruction data and evaluation benchmark for finance",https://arxiv.org/abs/2306.05443,"Q Xie, W Han, X Zhang, Y Lai, M Peng… - arXiv preprint arXiv …, 2023 - arxiv.org"
I2mvformer: Large language model generated multi-view document supervision for zero-shot image classification,http://openaccess.thecvf.com/content/CVPR2023/html/Naeem_I2MVFormer_Large_Language_Model_Generated_Multi-View_Document_Supervision_for_Zero-Shot_CVPR_2023_paper.html,"MF Naeem, MGZA Khan, Y Xian… - Proceedings of the …, 2023 - openaccess.thecvf.com"
Can large language models transform computational social science?,https://direct.mit.edu/coli/article/doi/10.1162/coli_a_00502/118498,"C Ziems, W Held, O Shaikh, J Chen, Z Zhang… - Computational …, 2024 - direct.mit.edu"
A systematic literature review on large language models for automated program repair,https://arxiv.org/abs/2405.01466,"Q Zhang, C Fang, Y Xie, YX Ma, W Sun, Y Yang… - arXiv preprint arXiv …, 2024 - arxiv.org"
Bloom: A 176b-parameter open-access multilingual language model,https://inria.hal.science/hal-03850124/,"T Le Scao, A Fan, C Akiki, E Pavlick, S Ilić, D Hesslow… - 2023 - inria.hal.science"
Large language models for business process management: Opportunities and challenges,https://link.springer.com/chapter/10.1007/978-3-031-41623-1_7,"M Vidgof, S Bachhofner, J Mendling - International Conference on …, 2023 - Springer"
Is chatgpt fair for recommendation? evaluating fairness in large language model recommendation,https://dl.acm.org/doi/abs/10.1145/3604915.3608860,"J Zhang, K Bao, Y Zhang, W Wang, F Feng… - Proceedings of the 17th …, 2023 - dl.acm.org"
Evaluating large language models: A comprehensive survey,https://arxiv.org/abs/2310.19736,"Z Guo, R Jin, C Liu, Y Huang, D Shi, L Yu, Y Liu… - arXiv preprint arXiv …, 2023 - arxiv.org"
Is your code generated by chatgpt really correct? rigorous evaluation of large language models for code generation,https://proceedings.neurips.cc/paper_files/paper/2023/hash/43e9d647ccd3e4b7b5baab53f0368686-Abstract-Conference.html,"J Liu, CS Xia, Y Wang, L Zhang - Advances in Neural …, 2024 - proceedings.neurips.cc"
An empirical evaluation of using large language models for automated unit test generation,https://ieeexplore.ieee.org/abstract/document/10329992/,"M Schäfer, S Nadi, A Eghbali… - IEEE Transactions on …, 2023 - ieeexplore.ieee.org"
Using large language models to generate junit tests: An empirical study,https://dl.acm.org/doi/abs/10.1145/3661167.3661216,"ML Siddiq, JC Da Silva Santos, RH Tanvir… - Proceedings of the 28th …, 2024 - dl.acm.org"
Benchmarking large language models for automated verilog rtl code generation,https://ieeexplore.ieee.org/abstract/document/10137086/,"S Thakur, B Ahmad, Z Fan, H Pearce… - … , Automation & Test …, 2023 - ieeexplore.ieee.org"
Codereval: A benchmark of pragmatic code generation with generative pre-trained models,https://dl.acm.org/doi/abs/10.1145/3597503.3623316,"H Yu, B Shen, D Ran, J Zhang, Q Zhang, Y Ma… - Proceedings of the 46th …, 2024 - dl.acm.org"
"Software testing with large language models: Survey, landscape, and vision",https://ieeexplore.ieee.org/abstract/document/10440574/,"J Wang, Y Huang, C Chen, Z Liu… - IEEE Transactions on …, 2024 - ieeexplore.ieee.org"
Codexglue: A machine learning benchmark dataset for code understanding and generation,https://arxiv.org/abs/2102.04664,"S Lu, D Guo, S Ren, J Huang, A Svyatkovskiy… - arXiv preprint arXiv …, 2021 - arxiv.org"
Bigcodebench: Benchmarking code generation with diverse function calls and complex instructions,https://arxiv.org/abs/2406.15877,"TY Zhuo, MC Vu, J Chim, H Hu, W Yu… - arXiv preprint arXiv …, 2024 - arxiv.org"
Planning with large language models for code generation,https://arxiv.org/abs/2303.05510,"S Zhang, Z Chen, Y Shen, M Ding… - arXiv preprint arXiv …, 2023 - arxiv.org"
Beyond Correctness: Benchmarking Multi-dimensional Code Generation for Large Language Models,https://arxiv.org/abs/2407.11470,"J Zheng, B Cao, Z Ma, R Pan, H Lin, Y Lu… - arXiv preprint arXiv …, 2024 - arxiv.org"
Lever: Learning to verify language-to-code generation with execution,https://proceedings.mlr.press/v202/ni23b.html,"A Ni, S Iyer, D Radev, V Stoyanov… - International …, 2023 - proceedings.mlr.press"
Codamosa: Escaping coverage plateaus in test generation with pre-trained large language models,https://ieeexplore.ieee.org/abstract/document/10172800/,"C Lemieux, JP Inala, SK Lahiri… - 2023 IEEE/ACM 45th …, 2023 - ieeexplore.ieee.org"
Evaluating large language models trained on code,https://arxiv.org/abs/2107.03374,"M Chen, J Tworek, H Jun, Q Yuan, HPDO Pinto… - arXiv preprint arXiv …, 2021 - arxiv.org"
A systematic evaluation of large language models of code,https://dl.acm.org/doi/abs/10.1145/3520312.3534862,"FF Xu, U Alon, G Neubig, VJ Hellendoorn - … on Machine Programming, 2022 - dl.acm.org"
Self-planning code generation with large language models,https://dl.acm.org/doi/abs/10.1145/3672456,"X Jiang, Y Dong, L Wang, Z Fang, Q Shang… - ACM Transactions on …, 2024 - dl.acm.org"
Automated unit test improvement using large language models at meta,https://dl.acm.org/doi/abs/10.1145/3663529.3663839,"N Alshahwan, J Chheda, A Finogenova… - … Proceedings of the …, 2024 - dl.acm.org"
Large language models are few-shot testers: Exploring llm-based general bug reproduction,https://ieeexplore.ieee.org/abstract/document/10172763/,"S Kang, J Yoon, S Yoo - 2023 IEEE/ACM 45th International …, 2023 - ieeexplore.ieee.org"
Unit test generation using generative AI: A comparative performance analysis of autogeneration tools,https://dl.acm.org/doi/abs/10.1145/3643795.3648396,"S Bhatia, T Gandhi, D Kumar, P Jalote - … on Large Language Models for …, 2024 - dl.acm.org"
[PDF] Beyond synthetic benchmarks: Assessing recent LLMs for code generation,https://www.researchgate.net/profile/Amirkia-Rafiei-Oskooei/publication/386373130_Beyond_Synthetic_Benchmarks_Assessing_Recent_LLMs_for_Code_Generation/links/674f03bef309a268c0220af8/Beyond-Synthetic-Benchmarks-Assessing-Recent-LLMs-for-Code-Generation.pdf,"AR Oskooei, MS Babacan, E Yağcı… - The 14th International …, 2024 - researchgate.net"
Impact of code language models on automated program repair,https://ieeexplore.ieee.org/abstract/document/10172517/,"N Jiang, K Liu, T Lutellier, L Tan - 2023 IEEE/ACM 45th …, 2023 - ieeexplore.ieee.org"
Program synthesis with large language models,https://arxiv.org/abs/2108.07732,"J Austin, A Odena, M Nye, M Bosma… - arXiv preprint arXiv …, 2021 - arxiv.org"
Large language models for software engineering: A systematic literature review,https://dl.acm.org/doi/abs/10.1145/3695988,"X Hou, Y Zhao, Y Liu, Z Yang, K Wang, L Li… - ACM Transactions on …, 2024 - dl.acm.org"
Large language models meet nl2code: A survey,https://arxiv.org/abs/2212.09420,"D Zan, B Chen, F Zhang, D Lu, B Wu, B Guan… - arXiv preprint arXiv …, 2022 - arxiv.org"
DA-Code: Agent Data Science Code Generation Benchmark for Large Language Models,https://arxiv.org/abs/2410.07331,"Y Huang, J Luo, Y Yu, Y Zhang, F Lei, Y Wei… - arXiv preprint arXiv …, 2024 - arxiv.org"
Codegeex: A pre-trained model for code generation with multilingual benchmarking on humaneval-x,https://dl.acm.org/doi/abs/10.1145/3580305.3599790,"Q Zheng, X Xia, X Zou, Y Dong, S Wang… - Proceedings of the 29th …, 2023 - dl.acm.org"
Codet5+: Open code large language models for code understanding and generation,https://arxiv.org/abs/2305.07922,"Y Wang, H Le, AD Gotmare, NDQ Bui, J Li… - arXiv preprint arXiv …, 2023 - arxiv.org"
Large language models are zero-shot fuzzers: Fuzzing deep-learning libraries via large language models,https://dl.acm.org/doi/abs/10.1145/3597926.3598067,"Y Deng, CS Xia, H Peng, C Yang, L Zhang - … on software testing and …, 2023 - dl.acm.org"
Codegen: An open large language model for code with multi-turn program synthesis,https://arxiv.org/abs/2203.13474,"E Nijkamp, B Pang, H Hayashi, L Tu, H Wang… - arXiv preprint arXiv …, 2022 - arxiv.org"
Exploring parameter-efficient fine-tuning techniques for code generation with large language models,https://dl.acm.org/doi/abs/10.1145/3714461,"M Weyssow, X Zhou, K Kim, D Lo… - ACM Transactions on …, 2023 - dl.acm.org"
A critical review of large language model on software engineering: An example from chatgpt and automated program repair,https://arxiv.org/abs/2310.08879,"Q Zhang, T Zhang, J Zhai, C Fang, B Yu, W Sun… - arXiv preprint arXiv …, 2023 - arxiv.org"
DS-1000: A natural and reliable benchmark for data science code generation,https://proceedings.mlr.press/v202/lai23b.html,"Y Lai, C Li, Y Wang, T Zhang, R Zhong… - International …, 2023 - proceedings.mlr.press"
